Naziv,Kraj,Destinacija,Št mest,cena,Tip,kajenje,balkon
Ponudba 1,Kreta,Grčija,3,1629.59,Apartma,da,
Ponudba 2,Santorini,Grčija,5,1027.95,Križarjenje,,da
Ponudba 3,Ios,Grčija,0,1357.25,Izlet,,
Ponudba 4,Barcelona,Španija,1,1116.06,Apartma,da,
Ponudba 5,Madrid,Španija,1,1396.41,Križarjenje,,ne
Ponudba 6,Madeira,Portugalska,4,1256.68,Izlet,,
Ponudba 7,Tenerife,Španija,2,1604.67,Apartma,ne,
Ponudba 8,Tajska,Pkuket,1,1308.3,Križarjenje,,da
Ponudba 9,Tajska,Phuket,2,1367.04,Izlet,,
Ponudba 10,Bali,Denpasar,3,1440.02,Apartma,ne,
Ponudba 11,Bali,Denpasar,5,976.33,Križarjenje,,ne
Ponudba 12,Filipini,Manila,0,1565.51,Izlet,,
Ponudba 13,Piran,Slovenija,2,921.15,Apartma,da,
Ponudba 14,Izola,Slovenija,5,1114.28,Križarjenje,,da
Ponudba 15,Budva,Crna Gora,0,1627.81,Izlet,,
Ponudba 16,Kuala Lumpur,Malezija,3,922.04,Apartma,ne,
Ponudba 17,Peking,Kitajska,0,1693.67,Križarjenje,,ne
Ponudba 18,Havana,Karibsko otočje,3,979.89,Izlet,,
Ponudba 19,Barbados,Karibsko otočje,5,1033.29,Apartma,da,
Ponudba 20,Bahami,Karibsko otočje,5,1614.46,Križarjenje,,ne
